Bank,Tweet Number,Tweet Date,Week,Quarter,gcp_score,Google Trend,Competitor1,Competitor2,Competitor3,Competitor4,ROA,ROS,Operating Income to Sales,Opearting Income to Assets,Operating Expenses to Sales,Cost of Goods to Sales,"Selling, General and Administrative Expenses to Sales"
CIBC,15483,11/22/2018,369,29,0.300000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15484,11/22/2018,369,29,-0.200000003,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15485,11/23/2018,369,29,0,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15486,11/23/2018,369,29,-0.300000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15487,11/23/2018,369,29,0,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15488,11/23/2018,369,29,-0.699999988,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15489,11/23/2018,369,29,-0.600000024,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15490,11/23/2018,369,29,-0.5,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15491,11/23/2018,369,29,-0.200000003,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15492,11/23/2018,369,29,-0.5,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15493,11/23/2018,369,29,-0.800000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15494,11/23/2018,369,29,-0.400000006,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15495,11/23/2018,369,29,0,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15496,11/23/2018,369,29,-0.699999988,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15497,11/23/2018,369,29,0.899999976,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15498,11/23/2018,369,29,-0.200000003,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15499,11/23/2018,369,29,-0.699999988,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15500,11/23/2018,369,29,-0.300000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15501,11/23/2018,369,29,0.5,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15502,11/23/2018,369,29,-0.100000001,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15503,11/23/2018,369,29,0.699999988,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15504,11/23/2018,369,29,-0.5,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15505,11/23/2018,369,29,-0.600000024,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15506,11/23/2018,369,29,-0.5,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15507,11/23/2018,369,29,-0.5,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15508,11/23/2018,369,29,-0.100000001,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15509,11/23/2018,369,29,-0.100000001,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15510,11/23/2018,369,29,-0.600000024,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15511,11/23/2018,369,29,-0.800000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15512,11/23/2018,369,29,-0.800000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15513,11/23/2018,369,29,0,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15514,11/23/2018,369,29,-0.800000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15515,11/23/2018,369,29,-0.400000006,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15516,11/23/2018,369,29,0,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15517,11/23/2018,369,29,-0.699999988,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15518,11/24/2018,369,29,0.899999976,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15519,11/24/2018,369,29,0.600000024,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15520,11/24/2018,369,29,-0.200000003,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15521,11/24/2018,369,29,-0.5,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15522,11/24/2018,369,29,-0.800000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15523,11/24/2018,369,29,-0.100000001,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15524,11/24/2018,369,29,-0.600000024,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15525,11/24/2018,369,29,0.100000001,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15526,11/24/2018,369,29,-0.699999988,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15527,11/24/2018,369,29,-0.800000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15528,11/24/2018,369,29,-0.600000024,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15529,11/24/2018,369,29,0.100000001,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15530,11/24/2018,369,29,-0.800000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15531,11/25/2018,369,29,-0.800000012,64,59,59,74,70,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15532,11/26/2018,370,29,0.5,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15533,11/26/2018,370,29,-0.699999988,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15534,11/26/2018,370,29,0.600000024,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15535,11/27/2018,370,29,0,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15536,11/27/2018,370,29,-0.699999988,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15537,11/27/2018,370,29,0.200000003,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15538,11/27/2018,370,29,-0.699999988,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15539,11/27/2018,370,29,-0.5,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15540,11/27/2018,370,29,-0.600000024,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15541,11/27/2018,370,29,-0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15542,11/27/2018,370,29,-0.100000001,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15543,11/27/2018,370,29,0,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15544,11/27/2018,370,29,0.5,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15545,11/27/2018,370,29,-0.100000001,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15546,11/27/2018,370,29,-0.100000001,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15547,11/28/2018,370,29,-0.300000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15548,11/28/2018,370,29,-0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15549,11/28/2018,370,29,-0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15550,11/28/2018,370,29,-0.699999988,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15551,11/28/2018,370,29,-0.699999988,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15552,11/28/2018,370,29,-0.699999988,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15553,11/28/2018,370,29,-0.699999988,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15554,11/28/2018,370,29,-0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15555,11/28/2018,370,29,-0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15556,11/29/2018,370,29,0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15557,11/29/2018,370,29,0.899999976,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15558,11/29/2018,370,29,-0.600000024,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15559,11/29/2018,370,29,-0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15560,11/29/2018,370,29,-0.100000001,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15561,11/29/2018,370,29,-0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15562,11/29/2018,370,29,-0.600000024,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15563,11/30/2018,370,29,0.899999976,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15564,11/30/2018,370,29,-0.300000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15565,11/30/2018,370,29,0.300000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15566,11/30/2018,370,29,-0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15567,11/30/2018,370,29,-0.300000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15568,11/30/2018,370,29,-0.800000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15569,12/1/2018,370,29,-0.5,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15570,12/1/2018,370,29,-0.699999988,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15571,12/2/2018,370,29,0.600000024,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15572,12/2/2018,370,29,-0.300000012,72,63,65,79,81,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15573,12/3/2018,371,29,-0.699999988,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15574,12/3/2018,371,29,-0.300000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15575,12/3/2018,371,29,-0.600000024,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15576,12/3/2018,371,29,-0.100000001,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15577,12/4/2018,371,29,-0.300000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15578,12/4/2018,371,29,0.100000001,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15579,12/4/2018,371,29,-0.800000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15580,12/4/2018,371,29,0.800000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15581,12/4/2018,371,29,0.100000001,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15582,12/4/2018,371,29,-0.899999976,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15583,12/4/2018,371,29,-0.200000003,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15584,12/4/2018,371,29,0.600000024,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15585,12/4/2018,371,29,-0.200000003,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15586,12/4/2018,371,29,0.899999976,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15587,12/4/2018,371,29,0.100000001,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15588,12/4/2018,371,29,0.800000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15589,12/4/2018,371,29,0.200000003,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15590,12/4/2018,371,29,-0.600000024,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15591,12/4/2018,371,29,0.100000001,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15592,12/4/2018,371,29,0.100000001,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15593,12/4/2018,371,29,-0.5,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15594,12/5/2018,371,29,-0.5,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15595,12/5/2018,371,29,0,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15596,12/5/2018,371,29,0.699999988,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15597,12/5/2018,371,29,-0.200000003,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15598,12/5/2018,371,29,-0.300000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15599,12/5/2018,371,29,0.899999976,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15600,12/5/2018,371,29,0,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15601,12/5/2018,371,29,-0.699999988,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15602,12/5/2018,371,29,0,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15603,12/6/2018,371,29,0.800000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15604,12/6/2018,371,29,0,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15605,12/6/2018,371,29,-0.800000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15606,12/6/2018,371,29,-0.200000003,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15607,12/6/2018,371,29,0,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15608,12/6/2018,371,29,0.200000003,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15609,12/6/2018,371,29,-0.100000001,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15610,12/6/2018,371,29,-0.699999988,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15611,12/6/2018,371,29,-0.800000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15612,12/6/2018,371,29,-0.300000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15613,12/7/2018,371,29,0.600000024,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15614,12/7/2018,371,29,-0.699999988,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15615,12/7/2018,371,29,-0.5,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15616,12/7/2018,371,29,-0.300000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15617,12/7/2018,371,29,-0.300000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15618,12/7/2018,371,29,-0.600000024,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15619,12/7/2018,371,29,-0.400000006,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15620,12/8/2018,371,29,0,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15621,12/8/2018,371,29,-0.100000001,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15622,12/8/2018,371,29,-0.300000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15623,12/8/2018,371,29,-0.800000012,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15624,12/8/2018,371,29,0,71,63,63,77,77,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15625,12/10/2018,372,29,-0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15626,12/10/2018,372,29,-0.400000006,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15627,12/10/2018,372,29,-0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15628,12/11/2018,372,29,0.800000012,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15629,12/11/2018,372,29,-0.300000012,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15630,12/11/2018,372,29,-0.699999988,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15631,12/11/2018,372,29,-0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15632,12/11/2018,372,29,0,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15633,12/12/2018,372,29,0.100000001,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15634,12/12/2018,372,29,0.699999988,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15635,12/12/2018,372,29,-0.699999988,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15636,12/12/2018,372,29,0.899999976,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15637,12/12/2018,372,29,0,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15638,12/13/2018,372,29,0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15639,12/13/2018,372,29,-0.699999988,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15640,12/13/2018,372,29,-0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15641,12/13/2018,372,29,-0.5,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15642,12/13/2018,372,29,-0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15643,12/13/2018,372,29,-0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15644,12/13/2018,372,29,-0.800000012,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15645,12/13/2018,372,29,-0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15646,12/13/2018,372,29,-0.899999976,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15647,12/13/2018,372,29,-0.100000001,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15648,12/13/2018,372,29,-0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15649,12/13/2018,372,29,0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15650,12/13/2018,372,29,-0.800000012,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15651,12/14/2018,372,29,-0.200000003,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15652,12/14/2018,372,29,0.800000012,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15653,12/14/2018,372,29,0.600000024,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15654,12/14/2018,372,29,0,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15655,12/14/2018,372,29,-0.600000024,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15656,12/14/2018,372,29,0.100000001,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15657,12/14/2018,372,29,0.300000012,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15658,12/14/2018,372,29,-0.600000024,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15659,12/15/2018,372,29,0.699999988,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15660,12/15/2018,372,29,0.899999976,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
CIBC,15661,12/15/2018,372,29,0,66,61,59,75,75,0.001916547,0.166595955,0.206901428,0.002380228,0.718003111,0.350728327,0.367274784
